idstatefrom,idaction,idstateto,probability,reward
1,1,1,0.9,-1.0
1,1,13,0.1,-1.0
1,2,1,0.1,-1.0
1,2,2,0.8,-1.0
1,2,13,0.1,-1.0
1,3,1,0.9,-1.0
1,3,2,0.1,-1.0
1,4,1,0.1,-1.0
1,4,2,0.1,-1.0
1,4,13,0.8,-1.0
2,1,1,0.8,-1.0
2,1,2,0.1,-1.0
2,1,14,0.1,-1.0
2,2,2,0.1,-1.0
2,2,3,0.8,-1.0
2,2,14,0.1,-1.0
2,3,1,0.1,-1.0
2,3,2,0.8,-1.0
2,3,3,0.1,-1.0
2,4,1,0.1,-1.0
2,4,3,0.1,-1.0
2,4,14,0.8,-1.0
3,1,2,0.8,-1.0
3,1,3,0.1,-1.0
3,1,15,0.1,-1.0
3,2,3,0.1,-1.0
3,2,4,0.8,-1.0
3,2,15,0.1,-1.0
3,3,2,0.1,-1.0
3,3,3,0.8,-1.0
3,3,4,0.1,-1.0
3,4,2,0.1,-1.0
3,4,4,0.1,-1.0
3,4,15,0.8,-1.0
4,1,3,0.8,-1.0
4,1,4,0.1,-1.0
4,1,16,0.1,-1.0
4,2,4,0.1,-1.0
4,2,5,0.8,-1.0
4,2,16,0.1,-1.0
4,3,3,0.1,-1.0
4,3,4,0.8,-1.0
4,3,5,0.1,-1.0
4,4,3,0.1,-1.0
4,4,5,0.1,-1.0
4,4,16,0.8,-1.0
5,1,4,0.8,-1.0
5,1,5,0.1,-1.0
5,1,17,0.1,-1.0
5,2,5,0.1,-1.0
5,2,6,0.8,-1.0
5,2,17,0.1,-1.0
5,3,4,0.1,-1.0
5,3,5,0.8,-1.0
5,3,6,0.1,-1.0
5,4,4,0.1,-1.0
5,4,6,0.1,-1.0
5,4,17,0.8,-1.0
6,1,5,0.8,-1.0
6,1,6,0.1,-1.0
6,1,18,0.1,-1.0
6,2,6,0.1,-1.0
6,2,7,0.8,-1.0
6,2,18,0.1,-1.0
6,3,5,0.1,-1.0
6,3,6,0.8,-1.0
6,3,7,0.1,-1.0
6,4,5,0.1,-1.0
6,4,7,0.1,-1.0
6,4,18,0.8,-1.0
7,1,6,0.8,-1.0
7,1,7,0.1,-1.0
7,1,19,0.1,-1.0
7,2,7,0.1,-1.0
7,2,8,0.8,-1.0
7,2,19,0.1,-1.0
7,3,6,0.1,-1.0
7,3,7,0.8,-1.0
7,3,8,0.1,-1.0
7,4,6,0.1,-1.0
7,4,8,0.1,-1.0
7,4,19,0.8,-1.0
8,1,7,0.8,-1.0
8,1,8,0.1,-1.0
8,1,20,0.1,-1.0
8,2,8,0.1,-1.0
8,2,9,0.8,-1.0
8,2,20,0.1,-1.0
8,3,7,0.1,-1.0
8,3,8,0.8,-1.0
8,3,9,0.1,-1.0
8,4,7,0.1,-1.0
8,4,9,0.1,-1.0
8,4,20,0.8,-1.0
9,1,8,0.8,-1.0
9,1,9,0.1,-1.0
9,1,21,0.1,-1.0
9,2,9,0.1,-1.0
9,2,10,0.8,-1.0
9,2,21,0.1,-1.0
9,3,8,0.1,-1.0
9,3,9,0.8,-1.0
9,3,10,0.1,-1.0
9,4,8,0.1,-1.0
9,4,10,0.1,-1.0
9,4,21,0.8,-1.0
10,1,9,0.8,-1.0
10,1,10,0.1,-1.0
10,1,22,0.1,-1.0
10,2,10,0.1,-1.0
10,2,11,0.8,-1.0
10,2,22,0.1,-1.0
10,3,9,0.1,-1.0
10,3,10,0.8,-1.0
10,3,11,0.1,-1.0
10,4,9,0.1,-1.0
10,4,11,0.1,-1.0
10,4,22,0.8,-1.0
11,1,10,0.8,-1.0
11,1,11,0.1,-1.0
11,1,23,0.1,-1.0
11,2,11,0.1,-1.0
11,2,12,0.8,-1.0
11,2,23,0.1,-1.0
11,3,10,0.1,-1.0
11,3,11,0.8,-1.0
11,3,12,0.1,-1.0
11,4,10,0.1,-1.0
11,4,12,0.1,-1.0
11,4,23,0.8,-1.0
12,1,11,0.8,-1.0
12,1,12,0.1,-1.0
12,1,24,0.1,-1.0
12,2,12,0.9,-1.0
12,2,24,0.1,-1.0
12,3,11,0.1,-1.0
12,3,12,0.9,-1.0
12,4,11,0.1,-1.0
12,4,12,0.1,-1.0
12,4,24,0.8,-1.0
13,1,1,0.1,-1.0
13,1,13,0.8,-1.0
13,1,25,0.1,-1.0
13,2,1,0.1,-1.0
13,2,14,0.8,-1.0
13,2,25,0.1,-1.0
13,3,1,0.8,-1.0
13,3,13,0.1,-1.0
13,3,14,0.1,-1.0
13,4,13,0.1,-1.0
13,4,14,0.1,-1.0
13,4,25,0.8,-1.0
14,1,2,0.1,-1.0
14,1,13,0.8,-1.0
14,1,26,0.1,-1.0
14,2,2,0.1,-1.0
14,2,15,0.8,-1.0
14,2,26,0.1,-1.0
14,3,2,0.8,-1.0
14,3,13,0.1,-1.0
14,3,15,0.1,-1.0
14,4,13,0.1,-1.0
14,4,15,0.1,-1.0
14,4,26,0.8,-1.0
15,1,3,0.1,-1.0
15,1,14,0.8,-1.0
15,1,27,0.1,-1.0
15,2,3,0.1,-1.0
15,2,16,0.8,-1.0
15,2,27,0.1,-1.0
15,3,3,0.8,-1.0
15,3,14,0.1,-1.0
15,3,16,0.1,-1.0
15,4,14,0.1,-1.0
15,4,16,0.1,-1.0
15,4,27,0.8,-1.0
16,1,4,0.1,-1.0
16,1,15,0.8,-1.0
16,1,28,0.1,-1.0
16,2,4,0.1,-1.0
16,2,17,0.8,-1.0
16,2,28,0.1,-1.0
16,3,4,0.8,-1.0
16,3,15,0.1,-1.0
16,3,17,0.1,-1.0
16,4,15,0.1,-1.0
16,4,17,0.1,-1.0
16,4,28,0.8,-1.0
17,1,5,0.1,-1.0
17,1,16,0.8,-1.0
17,1,29,0.1,-1.0
17,2,5,0.1,-1.0
17,2,18,0.8,-1.0
17,2,29,0.1,-1.0
17,3,5,0.8,-1.0
17,3,16,0.1,-1.0
17,3,18,0.1,-1.0
17,4,16,0.1,-1.0
17,4,18,0.1,-1.0
17,4,29,0.8,-1.0
18,1,6,0.1,-1.0
18,1,17,0.8,-1.0
18,1,30,0.1,-1.0
18,2,6,0.1,-1.0
18,2,19,0.8,-1.0
18,2,30,0.1,-1.0
18,3,6,0.8,-1.0
18,3,17,0.1,-1.0
18,3,19,0.1,-1.0
18,4,17,0.1,-1.0
18,4,19,0.1,-1.0
18,4,30,0.8,-1.0
19,1,7,0.1,-1.0
19,1,18,0.8,-1.0
19,1,31,0.1,-1.0
19,2,7,0.1,-1.0
19,2,20,0.8,-1.0
19,2,31,0.1,-1.0
19,3,7,0.8,-1.0
19,3,18,0.1,-1.0
19,3,20,0.1,-1.0
19,4,18,0.1,-1.0
19,4,20,0.1,-1.0
19,4,31,0.8,-1.0
20,1,8,0.1,-1.0
20,1,19,0.8,-1.0
20,1,32,0.1,-1.0
20,2,8,0.1,-1.0
20,2,21,0.8,-1.0
20,2,32,0.1,-1.0
20,3,8,0.8,-1.0
20,3,19,0.1,-1.0
20,3,21,0.1,-1.0
20,4,19,0.1,-1.0
20,4,21,0.1,-1.0
20,4,32,0.8,-1.0
21,1,9,0.1,-1.0
21,1,20,0.8,-1.0
21,1,33,0.1,-1.0
21,2,9,0.1,-1.0
21,2,22,0.8,-1.0
21,2,33,0.1,-1.0
21,3,9,0.8,-1.0
21,3,20,0.1,-1.0
21,3,22,0.1,-1.0
21,4,20,0.1,-1.0
21,4,22,0.1,-1.0
21,4,33,0.8,-1.0
22,1,10,0.1,-1.0
22,1,21,0.8,-1.0
22,1,34,0.1,-1.0
22,2,10,0.1,-1.0
22,2,23,0.8,-1.0
22,2,34,0.1,-1.0
22,3,10,0.8,-1.0
22,3,21,0.1,-1.0
22,3,23,0.1,-1.0
22,4,21,0.1,-1.0
22,4,23,0.1,-1.0
22,4,34,0.8,-1.0
23,1,11,0.1,-1.0
23,1,22,0.8,-1.0
23,1,35,0.1,-1.0
23,2,11,0.1,-1.0
23,2,24,0.8,-1.0
23,2,35,0.1,-1.0
23,3,11,0.8,-1.0
23,3,22,0.1,-1.0
23,3,24,0.1,-1.0
23,4,22,0.1,-1.0
23,4,24,0.1,-1.0
23,4,35,0.8,-1.0
24,1,12,0.1,-1.0
24,1,23,0.8,-1.0
24,1,36,0.1,-1.0
24,2,12,0.1,-1.0
24,2,24,0.8,-1.0
24,2,36,0.1,-1.0
24,3,12,0.8,-1.0
24,3,23,0.1,-1.0
24,3,24,0.1,-1.0
24,4,23,0.1,-1.0
24,4,24,0.1,-1.0
24,4,36,0.8,-1.0
25,1,13,0.1,-1.0
25,1,25,0.8,-1.0
25,1,37,0.1,-1.0
25,2,13,0.1,-1.0
25,2,26,0.8,-1.0
25,2,37,0.1,-1.0
25,3,13,0.8,-1.0
25,3,25,0.1,-1.0
25,3,26,0.1,-1.0
25,4,25,0.1,-1.0
25,4,26,0.1,-1.0
25,4,37,0.8,-1.0
26,1,14,0.1,-1.0
26,1,25,0.8,-1.0
26,1,38,0.1,-1.0
26,2,14,0.1,-1.0
26,2,27,0.8,-1.0
26,2,38,0.1,-1.0
26,3,14,0.8,-1.0
26,3,25,0.1,-1.0
26,3,27,0.1,-1.0
26,4,25,0.1,-1.0
26,4,27,0.1,-1.0
26,4,38,0.8,-1.0
27,1,15,0.1,-1.0
27,1,26,0.8,-1.0
27,1,38,0.1,-1.0
27,2,15,0.1,-1.0
27,2,28,0.8,-1.0
27,2,38,0.1,-1.0
27,3,15,0.8,-1.0
27,3,26,0.1,-1.0
27,3,28,0.1,-1.0
27,4,26,0.1,-1.0
27,4,28,0.1,-1.0
27,4,38,0.8,-1.0
28,1,16,0.1,-1.0
28,1,27,0.8,-1.0
28,1,38,0.1,-1.0
28,2,16,0.1,-1.0
28,2,29,0.8,-1.0
28,2,38,0.1,-1.0
28,3,16,0.8,-1.0
28,3,27,0.1,-1.0
28,3,29,0.1,-1.0
28,4,27,0.1,-1.0
28,4,29,0.1,-1.0
28,4,38,0.8,-1.0
29,1,17,0.1,-1.0
29,1,28,0.8,-1.0
29,1,38,0.1,-1.0
29,2,17,0.1,-1.0
29,2,30,0.8,-1.0
29,2,38,0.1,-1.0
29,3,17,0.8,-1.0
29,3,28,0.1,-1.0
29,3,30,0.1,-1.0
29,4,28,0.1,-1.0
29,4,30,0.1,-1.0
29,4,38,0.8,-1.0
30,1,18,0.1,-1.0
30,1,29,0.8,-1.0
30,1,38,0.1,-1.0
30,2,18,0.1,-1.0
30,2,31,0.8,-1.0
30,2,38,0.1,-1.0
30,3,18,0.8,-1.0
30,3,29,0.1,-1.0
30,3,31,0.1,-1.0
30,4,29,0.1,-1.0
30,4,31,0.1,-1.0
30,4,38,0.8,-1.0
31,1,19,0.1,-1.0
31,1,30,0.8,-1.0
31,1,38,0.1,-1.0
31,2,19,0.1,-1.0
31,2,32,0.8,-1.0
31,2,38,0.1,-1.0
31,3,19,0.8,-1.0
31,3,30,0.1,-1.0
31,3,32,0.1,-1.0
31,4,30,0.1,-1.0
31,4,32,0.1,-1.0
31,4,38,0.8,-1.0
32,1,20,0.1,-1.0
32,1,31,0.8,-1.0
32,1,38,0.1,-1.0
32,2,20,0.1,-1.0
32,2,33,0.8,-1.0
32,2,38,0.1,-1.0
32,3,20,0.8,-1.0
32,3,31,0.1,-1.0
32,3,33,0.1,-1.0
32,4,31,0.1,-1.0
32,4,33,0.1,-1.0
32,4,38,0.8,-1.0
33,1,21,0.1,-1.0
33,1,32,0.8,-1.0
33,1,38,0.1,-1.0
33,2,21,0.1,-1.0
33,2,34,0.8,-1.0
33,2,38,0.1,-1.0
33,3,21,0.8,-1.0
33,3,32,0.1,-1.0
33,3,34,0.1,-1.0
33,4,32,0.1,-1.0
33,4,34,0.1,-1.0
33,4,38,0.8,-1.0
34,1,22,0.1,-1.0
34,1,33,0.8,-1.0
34,1,38,0.1,-1.0
34,2,22,0.1,-1.0
34,2,35,0.8,-1.0
34,2,38,0.1,-1.0
34,3,22,0.8,-1.0
34,3,33,0.1,-1.0
34,3,35,0.1,-1.0
34,4,33,0.1,-1.0
34,4,35,0.1,-1.0
34,4,38,0.8,-1.0
35,1,23,0.1,-1.0
35,1,34,0.8,-1.0
35,1,38,0.1,-1.0
35,2,23,0.1,-1.0
35,2,36,0.8,-1.0
35,2,38,0.1,-1.0
35,3,23,0.8,-1.0
35,3,34,0.1,-1.0
35,3,36,0.1,-1.0
35,4,34,0.1,-1.0
35,4,36,0.1,-1.0
35,4,38,0.8,-1.0
36,1,24,0.1,-1.0
36,1,35,0.8,-1.0
36,1,39,0.1,-1.0
36,2,24,0.1,-1.0
36,2,36,0.8,-1.0
36,2,39,0.1,-1.0
36,3,24,0.8,-1.0
36,3,35,0.1,-1.0
36,3,36,0.1,-1.0
36,4,35,0.1,-1.0
36,4,36,0.1,-1.0
36,4,39,0.8,-1.0
37,1,25,0.1,-1.0
37,1,37,0.9,-1.0
37,2,25,0.1,-1.0
37,2,37,0.1,-1.0
37,2,38,0.8,-1.0
37,3,25,0.8,-1.0
37,3,37,0.1,-1.0
37,3,38,0.1,-1.0
37,4,37,0.9,-1.0
37,4,38,0.1,-1.0
38,1,37,1.0,-100.0
38,2,37,1.0,-100.0
38,3,37,1.0,-100.0
38,4,37,1.0,-100.0
39,1,39,1.0,0.0
39,2,39,1.0,0.0
39,3,39,1.0,0.0
39,4,39,1.0,0.0
